"CustomerID","Gender","Age","Annual Income (k$)","Spending Score (1-100)","Cluster"
104,"Male",26,61.99999999999999,55,"cluster_1"
105,"Male",49,61.99999999999999,56,"cluster_3"
106,"Female",21,61.99999999999999,42,"cluster_1"
107,"Female",66,62.99999999999999,50,"cluster_3"
108,"Male",54,62.99999999999999,46,"cluster_3"
109,"Male",68,62.99999999999999,43,"cluster_3"
110,"Male",66,62.99999999999999,48,"cluster_3"
111,"Male",65,62.99999999999999,52.00000000000001,"cluster_3"
112,"Female",19,62.99999999999999,54,"cluster_1"
113,"Female",38,64,42,"cluster_1"
114,"Male",19,64,46,"cluster_1"
115,"Female",18,65,48,"cluster_1"
116,"Female",19,65,50,"cluster_1"
117,"Female",63,65,43,"cluster_3"
118,"Female",49,65,59,"cluster_3"
119,"Female",51,67,43,"cluster_3"
120,"Female",50,67,57.00000000000001,"cluster_3"
121,"Male",27,67,56,"cluster_1"
122,"Female",38,67,40,"cluster_1"
123,"Female",40,68.99999999999999,58,"cluster_4"
124,"Male",39,68.99999999999999,91,"cluster_4"
125,"Female",23,69.99999999999999,29,"cluster_1"
126,"Female",31,69.99999999999999,77,"cluster_4"
127,"Male",43,71,35,"cluster_2"
128,"Male",40,71,95,"cluster_4"
129,"Male",59,71,11,"cluster_2"
130,"Male",38,71,75,"cluster_4"
131,"Male",47,71,9,"cluster_2"
132,"Male",39,71,75,"cluster_4"
133,"Female",25,72,34,"cluster_1"
134,"Female",31,72,71,"cluster_4"
135,"Male",19.999999999999996,73,5,"cluster_2"
136,"Female",29.000000000000004,73,88,"cluster_4"
137,"Female",44,73,7,"cluster_2"
138,"Male",32,73,73,"cluster_4"
139,"Male",19,74,10,"cluster_2"
140,"Female",35,74,72,"cluster_4"
141,"Female",57.00000000000001,75,5,"cluster_2"
142,"Male",32,75,93,"cluster_4"
143,"Female",28,76,40,"cluster_1"
144,"Female",32,76,87,"cluster_4"
145,"Male",25,77,12,"cluster_2"
146,"Male",28,77,97,"cluster_4"
147,"Male",48,77,36,"cluster_2"
148,"Female",32,77,74,"cluster_4"
149,"Female",34,77.99999999999999,22.000000000000004,"cluster_2"
150,"Male",34,77.99999999999999,90,"cluster_4"
151,"Male",43,77.99999999999999,17.000000000000007,"cluster_2"
152,"Male",39,77.99999999999999,88,"cluster_4"
153,"Female",44,77.99999999999999,20,"cluster_2"
154,"Female",38,77.99999999999999,76,"cluster_4"
155,"Female",47,77.99999999999999,16,"cluster_2"
156,"Female",27,77.99999999999999,89,"cluster_4"
157,"Male",37,77.99999999999999,1.000000000000007,"cluster_2"
158,"Female",30,77.99999999999999,78,"cluster_4"
159,"Male",34,77.99999999999999,1.000000000000007,"cluster_2"
160,"Female",30,77.99999999999999,73,"cluster_4"
161,"Female",56,79,35,"cluster_3"
162,"Female",29.000000000000004,79,83,"cluster_4"
163,"Male",19,81,5,"cluster_2"
164,"Female",31,81,93,"cluster_4"
165,"Male",50,85,26.000000000000004,"cluster_2"
166,"Female",36,85,75,"cluster_4"
167,"Male",42,86,20,"cluster_2"
168,"Female",33,86,95,"cluster_4"
169,"Female",36,86.99999999999999,27,"cluster_2"
170,"Male",32,86.99999999999999,63,"cluster_4"
171,"Male",40,86.99999999999999,13.000000000000007,"cluster_2"
172,"Male",28,86.99999999999999,75,"cluster_4"
173,"Male",36,86.99999999999999,10,"cluster_2"
174,"Male",36,86.99999999999999,92,"cluster_4"
175,"Female",52,87.99999999999999,13.000000000000007,"cluster_2"
176,"Female",30,87.99999999999999,86,"cluster_4"
177,"Male",58.00000000000001,87.99999999999999,15,"cluster_2"
178,"Male",27,87.99999999999999,69,"cluster_4"
179,"Male",59,93,14,"cluster_2"
180,"Male",35,93,90,"cluster_4"
181,"Female",37,97,32,"cluster_2"
182,"Female",32,97,86,"cluster_4"
183,"Male",46,98,15,"cluster_2"
184,"Female",29.000000000000004,98,88,"cluster_4"
185,"Female",41,99,39,"cluster_2"
186,"Male",30,99,97,"cluster_4"
187,"Female",54,101,24,"cluster_2"
188,"Male",28,101,68,"cluster_4"
189,"Female",41,103,17.000000000000007,"cluster_2"
190,"Female",36,103,85,"cluster_4"
191,"Female",34,103,23,"cluster_2"
192,"Female",32,103,69,"cluster_4"
193,"Male",33,112.99999999999999,8.000000000000007,"cluster_2"
194,"Female",38,112.99999999999999,91,"cluster_4"
195,"Female",47,119.99999999999999,16,"cluster_2"
196,"Female",35,119.99999999999999,79,"cluster_4"
197,"Female",45,125.99999999999999,28.000000000000004,"cluster_2"
198,"Male",32,125.99999999999999,74,"cluster_4"
